uid,class,orig_bytes,invel_pps,invel_bpp
C7mJzI2kJo1VmffDG6,normal,13816,0.027529692,84.08421053
CJrKEu4RfR7zmg3dQi,normal,3166,3.238560301,304.6363636
CYb3gW1urkRcXJlPx2,normal,121,0.591750116,40
CAVz574Y9CkN3oI9ua,normal,4219,11.50848636,82.9
CMx9zAm0LDEAmIR4a,normal,2684,16.64901871,82.9
CY7EkI3uLHwQu4nvLk,normal,429,40.70066189,90.625
CMc1Ey1lEnlL6QPGj,normal,429,48.69319634,90.625
CVMG6PW36jcwLdrXl,normal,429,68.73501791,90.625
C6N4ocM9SBNqpMEe8,normal,1909,78.92971309,90.625
CL4EZm10s2efTyA86d,normal,156,14.47576034,60
CGv8Bo3qhBGgVedoR2,normal,1640,90.2785092,805.1666667
C9E0cT3Q0UgmSlhqSc,normal,1435,90.66046146,317.5
CRaJxoKGPy0qfzt11,normal,160,15.61767921,88
CqqoKq47TpR9RFFK9e,normal,160,16.09917089,88
CZPeh84I3rJBFIGGfa,normal,216,32.2669119,56
CVbKal1ws423emGVn1,normal,52,0.870695944,114.7777778
C99lTG2kyg4VJyRR08,normal,52,0.191603604,44
Cg3FXj2VenrvW7V6Z9,normal,52,2380.952381,183
CUCmQgN7MDvVn8j0g,normal,52,0.417246074,227
Cauz7uvPSNUJDgn58,normal,52,4.188476412,412.7
C11O6y2LttbAj173Qa,normal,52,2617.801047,224
CDpmay1X116O03iejh,normal,52,0.707594343,324.6666667
CTcxIl4Kg4fJNvlGBh,normal,52,0.948267279,207.1538462
C3ZhXS3CmRhSUYGYBe,normal,52,0.192089689,60
C0x56A1O3KXRc8IL9i,normal,52,0.726873938,135.875
C1zHsL3Lm3CzJprVja,nss,9396,0.039653967,84.05714286
C1L5RX2XZUIr9qFBN,nss,1152,7.966762666,209.4166667
CWNZ9r29XtwbFSBU6g,nss,1152,8.136073111,209.4166667
CYZTx63CTJBg4hR3sh,nss,1152,8.176531311,209.4166667
CU6nSE3xHPFIWL4VXl,nss,1168,8.238097494,209.4166667
CnW5LDnW6NOzIs6Ij,nss,1152,8.36213042,209.4166667
CVmu6p3hfN69QsLgDf,nss,1152,8.514786992,209.4166667
CwUFuU3vo4QrrtqpCg,nss,247,3.757375729,56.8
CjqXK22VsrUiaJcSt,nss,1891,15.03340422,186.7333333
CWGF6MkPdglUF6k2f,nss,2211,7.383958456,49.71428571
CyEu914B4Ya2WQkz2a,nss,383,8.267434987,104
CGxFHZ32wpDMEdYvcl,nss,339,4.612854642,46
CdZXtL1WKFUuwbLrVb,nss,353,16.49294102,55
C5qQFq3NOMwO7oTj17,nss,321,20.6612424,55
CLjPpt2sUEfOcddop9,nss,353,21.08912687,55
C47VV21NXgSpfBlXai,nss,393,21.16008024,55
CnfwVU1fpnku2NFCJg,nss,40,1972.386588,124
Ct68ON2RjHZQcSxCX7,nss,40,1.724731855,253.3636364
ChzExA3PFIRPBDX1Xd,nss,40,2.514050399,218.6428571
CElEHl3TtboCChHis4,nss,40,22.32441845,88
CjpPgV3C6ewtilddri,nss,40,39.75826972,191
CH1c4G2U55Uy0xGTVi,nss,28,25.55845218,88
CXoIS5HgNmukR7CKb,nss,28,0.12333834,343.4444444
CZOm8346X5XF1Wmvkl,nss,28,1,40
C5K7dl4JkRxYaFiJHa,nss,28,13.82100575,493.6923077
CenB4K3qGMIMOfa2Z7,qc,142,0.387946954,71
C539Vm3LFKW6ADqnpf,qc,144,0.892861527,72
CNE2Og4b4Wvd0LGnkk,qc,1152,9.947444336,209.4166667
Cpl6jsfkZ9Bx5LhL6,qc,1152,10.0035179,209.4166667
C2hiz04QvGTLveFeJ7,qc,1152,12.40354948,209.4166667
COMrPh2ZQi3DqH29e,qc,1152,12.44011897,209.4166667
CDpFve39v9os4JUyo2,qc,1152,12.64702163,209.4166667
CbpW884yDSeX4mV8jh,qc,92,2.893526891,52
CskUE51TkPOYCpVmC3,qc,350,11.60311544,61.5
C7S1cD1vgWP5c8mfLi,qc,350,12.03307893,61.5
C7Au9C3dFWRlWO3uC8,qc,68,1154.734411,68
CMUJkh4rx4iu1V2641,qc,72,1782.531194,72
CvPnDK2R3JDj7Ttl5b,qc,61,1904.761905,56
